league,hfa.before,hfa.adjustment,hfa.now,home.pts,result.likelihood,mean.pts,min.pts,q025.pts,median.pts,q975.pts,max.pts,sd.pts,z.pts
Austrian T-Mobile Bundesliga,0.17289372228142663,0,0,66,0.0388,83.436,46,65,83,102,121,9.446979863578322,-1.8456692246399695
Austrian T-Mobile Bundesliga,0.17289372228142663,0.05,0.008644686114071333,66,0.0273,84.1111,49,66,84,102,123,9.397392611186833,-1.9272473492743296
Austrian T-Mobile Bundesliga,0.17289372228142663,0.1,0.017289372228142665,66,0.022,85.0014,51,67,85,103,118,9.347670080484942,-2.032741831536083
Austrian T-Mobile Bundesliga,0.17289372228142663,0.15000000000000002,0.025934058342214,66,0.0192,85.8611,50,67.97500000000002,86,105,129,9.4819300508783,-2.0946262937428317
Austrian T-Mobile Bundesliga,0.17289372228142663,0.2,0.03457874445628533,66,0.015,86.725,51,69,87,105,123,9.29950660424026,-2.2286128589392145
Austrian T-Mobile Bundesliga,0.17289372228142663,0.25,0.04322343057035666,66,0.0121,87.5147,55,69.97500000000002,87,106,121,9.254563663666726,-2.3247665456629125
Austrian T-Mobile Bundesliga,0.17289372228142663,0.30000000000000004,0.051868116684428,66,0.0092,88.5295,54,70,88,107,125,9.388181056219274,-2.399772635943696
Austrian T-Mobile Bundesliga,0.17289372228142663,0.35000000000000003,0.06051280279849933,66,0.0072,89.3169,53,71,89,108,123,9.354476201931417,-2.492592796931352
Austrian T-Mobile Bundesliga,0.17289372228142663,0.4,0.06915748891257066,66,0.0048,90.2262,54,72,90,109,125,9.324104646170873,-2.5982333874758656
Austrian T-Mobile Bundesliga,0.17289372228142663,0.45,0.07780217502664198,66,0.0041,90.9373,51,73,91,109,125,9.421530938999428,-2.646841597343239
Austrian T-Mobile Bundesliga,0.17289372228142663,0.5,0.08644686114071332,66,0.0029,91.8691,55,74,92,110,125,9.217909859410518,-2.806395418760834
Austrian T-Mobile Bundesliga,0.17289372228142663,0.55,0.09509154725478465,66,0.0023,92.8312,56,75,93,111,132,9.413477992580196,-2.8502961414631907
Austrian T-Mobile Bundesliga,0.17289372228142663,0.6000000000000001,0.103736233368856,66,0.0022,93.5726,58,75,94,112,127,9.415115170796794,-2.928546225915848
Austrian T-Mobile Bundesliga,0.17289372228142663,0.65,0.11238091948292732,66,7e-4,94.3745,59,77,94,113,129,9.325360367546041,-3.0427242360250704
Austrian T-Mobile Bundesliga,0.17289372228142663,0.7000000000000001,0.12102560559699865,66,9e-4,95.232,60,77,95,114,130,9.406445881543796,-3.1076562144853814
Austrian T-Mobile Bundesliga,0.17289372228142663,0.75,0.12967029171106997,66,4e-4,95.9878,57,78,96,114,135,9.26823829992078,-3.235544774486033
Austrian T-Mobile Bundesliga,0.17289372228142663,0.8,0.13831497782514132,66,6e-4,96.9404,62,79,97,115,132,9.397876347770532,-3.292275707302748
Austrian T-Mobile Bundesliga,0.17289372228142663,0.8500000000000001,0.14695966393921264,66,6e-4,97.754,62,79,98,116,135,9.340771327941825,-3.399505124915287
Austrian T-Mobile Bundesliga,0.17289372228142663,0.9,0.15560435005328396,66,1e-4,98.7853,62,80,99,117,131,9.35241950968136,-3.505542064923584
Austrian T-Mobile Bundesliga,0.17289372228142663,0.9500000000000001,0.1642490361673553,66,2e-4,99.5231,64,81,99,118,138,9.445463888492025,-3.549121609669505
Austrian T-Mobile Bundesliga,0.17289372228142663,1,0.17289372228142663,66,1e-4,100.3299,64,82,100,118,134,9.262885408694714,-3.706177771321217
Austrian T-Mobile Bundesliga,0.17289372228142663,1.05,0.18153840839549798,66,1e-4,101.0625,64,83,101,119,139,9.29593648824686,-3.7718093324250446
Austrian T-Mobile Bundesliga,0.17289372228142663,1.1,0.1901830945095693,66,1e-4,101.948,63,84,102,120,135,9.200041308385936,-3.90737376007573
Austrian T-Mobile Bundesliga,0.17289372228142663,1.15,0.19882778062364062,66,1e-4,102.7693,63,84,103,121,141,9.386420403902644,-3.9172867203680997
Barclays Premier League,0.16146715843901038,0,0,68,0.9427,56.3312,28,41,56,71,86,7.5940288047484215,1.5365756833452737
Barclays Premier League,0.16146715843901038,0.05,0.00807335792195052,68,0.937,56.7774,24,42,57,72,88,7.625618941858073,1.4716969318251143
Barclays Premier League,0.16146715843901038,0.1,0.01614671584390104,68,0.932,57.1802,30,42,57,72,85,7.631982224512026,1.417691981153926
Barclays Premier League,0.16146715843901038,0.15000000000000002,0.02422007376585156,68,0.922,57.735,31,43,58,72,90,7.483540294374966,1.3716769865882503
Barclays Premier League,0.16146715843901038,0.2,0.03229343168780208,68,0.9053,58.3262,26,44,58,73,86,7.600945401533925,1.2727101023574987
Barclays Premier League,0.16146715843901038,0.25,0.040366789609752596,68,0.8972,58.891,33,44,59,74,87,7.606701334383982,1.1974967334165332
Barclays Premier League,0.16146715843901038,0.30000000000000004,0.04844014753170312,68,0.8771,59.519,32,44,60,75,88,7.66364874920655,1.1066530157554617
Barclays Premier League,0.16146715843901038,0.35000000000000003,0.05651350545365364,68,0.8762,59.885,32,45,60,75,95,7.534046136381069,1.0771104733236994
Barclays Premier League,0.16146715843901038,0.4,0.06458686337560415,68,0.8478,60.5599,29,46,60,76,90,7.659365416133231,0.971372900466221
Barclays Premier League,0.16146715843901038,0.45,0.07266022129755467,68,0.8347,61.0654,34,46,61,76,90,7.607003976004554,0.9116072532464062
Barclays Premier League,0.16146715843901038,0.5,0.08073357921950519,68,0.8189,61.6283,35,47,62,76,92,7.579015982192268,0.8407028056110459
Barclays Premier League,0.16146715843901038,0.55,0.08880693714145572,68,0.8,62.134,36,48,62,77,92,7.570216299253394,0.7748787839230603
Barclays Premier League,0.16146715843901038,0.6000000000000001,0.09688029506340624,68,0.7837,62.5641,36,48,63,78,88,7.597635395065996,0.715472606586273
Barclays Premier League,0.16146715843901038,0.65,0.10495365298535675,68,0.76,63.0734,34,49,63,78,92,7.575364747331016,0.6503449225643901
Barclays Premier League,0.16146715843901038,0.7000000000000001,0.11302701090730728,68,0.7308,63.767,39,49,64,78,92,7.472515965154237,0.5664758723486548
Barclays Premier League,0.16146715843901038,0.75,0.12110036882925779,68,0.7163,64.1144,37,49,64,79.02499999999964,97,7.721597952981932,0.5032119029843367
Barclays Premier League,0.16146715843901038,0.8,0.1291737267512083,68,0.6947,64.7107,39,50,65,80,94,7.61755920428736,0.4318049800188876
Barclays Premier League,0.16146715843901038,0.8500000000000001,0.13724708467315885,68,0.6697,65.2559,36,51,65,80,96,7.585905996450173,0.36173662068632345
Barclays Premier League,0.16146715843901038,0.9,0.14532044259510934,68,0.6391,65.8332,35,51,66,81,96,7.669541051848839,0.2825201645511319
Barclays Premier League,0.16146715843901038,0.9500000000000001,0.15339380051705986,68,0.6059,66.3783,37,51,66,82,95,7.618568984352438,0.2128614971303361
Barclays Premier League,0.16146715843901038,1,0.16146715843901038,68,0.5852,66.8598,38,52,67,82,98,7.64539005930475,0.14913562174794773
Barclays Premier League,0.16146715843901038,1.05,0.1695405163609609,68,0.5611,67.3661,39,53,67,82,96,7.566742783366894,0.08377448766904394
Barclays Premier League,0.16146715843901038,1.1,0.17761387428291145,68,0.5174,68.0524,38,53,68,83,96,7.604461652457876,-0.006890691595909266
Barclays Premier League,0.16146715843901038,1.15,0.1856872322048619,68,0.4946,68.5214,39,53,69,83,97,7.588827384392599,-0.06870626693556453
Danish SAS-Ligaen,0.12830664949413056,0,0,66,0.5564,65.3874,32,49,65,82,99,8.597890067415443,0.0712500386951505
Danish SAS-Ligaen,0.12830664949413056,0.05,0.006415332474706529,66,0.5235,66.0749,35,49,66,83,97,8.694012225368532,-0.008615124761550998
Danish SAS-Ligaen,0.12830664949413056,0.1,0.012830664949413057,66,0.5051,66.4822,36,50,66,84,99,8.732382756777275,-0.055219750832127296
Danish SAS-Ligaen,0.12830664949413056,0.15000000000000002,0.019245997424119587,66,0.4756,67.0552,37,50,67,84,102,8.586019155143624,-0.12289746632673895
Danish SAS-Ligaen,0.12830664949413056,0.2,0.025661329898826114,66,0.4557,67.5239,37,51,67,85,98,8.66024992612097,-0.17596489858839104
Danish SAS-Ligaen,0.12830664949413056,0.25,0.03207666237353264,66,0.4266,68.0812,38,51,68,85,107,8.73056864373016,-0.23838080713042728
Danish SAS-Ligaen,0.12830664949413056,0.30000000000000004,0.038491994848239175,66,0.4133,68.5743,36,52,69,86,101,8.781411664936504,-0.2931533218376465
Danish SAS-Ligaen,0.12830664949413056,0.35000000000000003,0.0449073273229457,66,0.37,69.3854,41,52,69,87,104,8.712075347796675,-0.38858708916655404
Danish SAS-Ligaen,0.12830664949413056,0.4,0.05132265979765223,66,0.3581,69.7049,35,53,70,86,103,8.667844549997092,-0.4274303696414627
Danish SAS-Ligaen,0.12830664949413056,0.45,0.057737992272358755,66,0.3275,70.3083,39,53,70,87,105,8.679100402022023,-0.4963993732571952
Danish SAS-Ligaen,0.12830664949413056,0.5,0.06415332474706528,66,0.3173,70.6653,39,54,71,88,101,8.624297870631333,-0.5409483844345098
Danish SAS-Ligaen,0.12830664949413056,0.55,0.07056865722177182,66,0.2909,71.3607,35,54,71,88,104,8.758211354872275,-0.6120770306619499
Danish SAS-Ligaen,0.12830664949413056,0.6000000000000001,0.07698398969647835,66,0.2638,72.0267,36,55,72,89,106,8.759638133851398,-0.6880078729177153
Danish SAS-Ligaen,0.12830664949413056,0.65,0.08339932217118487,66,0.2483,72.3237,42,55,72,90,107,8.769493070347401,-0.7211021149423738
Danish SAS-Ligaen,0.12830664949413056,0.7000000000000001,0.0898146546458914,66,0.2296,72.9824,36,56,73,90,111,8.709596772962268,-0.801690386135428
Danish SAS-Ligaen,0.12830664949413056,0.75,0.09622998712059792,66,0.2094,73.612,42,56,74,91,106,8.708963233592183,-0.8740420410364135
Danish SAS-Ligaen,0.12830664949413056,0.8,0.10264531959530446,66,0.1952,73.9678,43,57,74,91,109,8.726704916397127,-0.9130364870054013
Danish SAS-Ligaen,0.12830664949413056,0.8500000000000001,0.10906065207001099,66,0.1835,74.4529,42,57,75,91,109,8.76162417567768,-0.9647640472260041
Danish SAS-Ligaen,0.12830664949413056,0.9,0.11547598454471751,66,0.1577,75.1417,41,58,75,92,111,8.70496402921201,-1.0501709104509103
Danish SAS-Ligaen,0.12830664949413056,0.9500000000000001,0.12189131701942404,66,0.1481,75.6134,44,59,76,93,107,8.699511974292529,-1.1050504934538918
Danish SAS-Ligaen,0.12830664949413056,1,0.12830664949413056,66,0.1334,76.2823,43,59,76,93,109,8.758234832301413,-1.174015106568924
Danish SAS-Ligaen,0.12830664949413056,1.05,0.1347219819688371,66,0.1163,76.8198,42,60,77,94,111,8.713915376690274,-1.2416691615967455
Danish SAS-Ligaen,0.12830664949413056,1.1,0.14113731444354363,66,0.1103,77.3528,43,60,77,95,109,8.829084178596514,-1.2858411779017225
Danish SAS-Ligaen,0.12830664949413056,1.15,0.14755264691825012,66,0.1015,77.8319,45,61,78,95,112,8.754342136370047,-1.3515464458310575
English League Championship,0.12306949419577276,0,0,62,0.3486,65.9312,36,49,66,83,100,8.622256136887202,-0.45593635094900364
English League Championship,0.12306949419577276,0.05,0.006153474709788638,62,0.3222,66.5234,33,50,66,84,99,8.701587453012252,-0.51983618212492
English League Championship,0.12306949419577276,0.1,0.012306949419577277,62,0.3157,66.7959,33,50,67,84,100,8.711499997889073,-0.5505251680149368
English League Championship,0.12306949419577276,0.15000000000000002,0.018460424129365917,62,0.2829,67.4411,33,50.97500000000002,67,84,101,8.692265892080952,-0.6259702668503381
English League Championship,0.12306949419577276,0.2,0.024613898839154554,62,0.2674,68.0052,35,51,68,85,100,8.629589789902774,-0.6958847577003612
English League Championship,0.12306949419577276,0.25,0.03076737354894319,62,0.2458,68.4541,32,51,68,86,101,8.740087648485586,-0.7384479720999495
English League Championship,0.12306949419577276,0.30000000000000004,0.036920848258731834,62,0.2338,68.9426,37,52,69,86,107,8.760775100299963,-0.79246412794711385
English League Championship,0.12306949419577276,0.35000000000000003,0.04307432296852047,62,0.217,69.3575,34,53,69,86,106,8.683952720592469,-0.8472524248724872
English League Championship,0.12306949419577276,0.4,0.04922779767830911,62,0.199,69.818,42,52,70,88,105,8.74617205139227,-0.8938767673516644
English League Championship,0.12306949419577276,0.45,0.055381272388097744,62,0.1829,70.4165,40,54,70,88,104,8.65141100868778,-0.9728470872032454
English League Championship,0.12306949419577276,0.5,0.06153474709788638,62,0.1732,70.8875,37,54,71,88,103,8.747256438422276,-1.0160328627112962
English League Championship,0.12306949419577276,0.55,0.06768822180767502,62,0.1524,71.6844,42,54,72,89,107,8.855621877874212,-1.093587794686276
English League Championship,0.12306949419577276,0.6000000000000001,0.07384169651746367,62,0.1482,71.765,41,54,72,89,104,8.807799539798424,-1.1086764583908189
English League Championship,0.12306949419577276,0.65,0.07999517122725229,62,0.1246,72.5428,41,56,72,90,115,8.73174624569736,-1.2074102594535487
English League Championship,0.12306949419577276,0.7000000000000001,0.08614864593704094,62,0.115,72.9877,40,56,73,90,109,8.733646224094308,-1.258088514014597
English League Championship,0.12306949419577276,0.75,0.09230212064682958,62,0.1071,73.4579,44,56,73,91,107,8.796110773886072,-1.302609789091817
English League Championship,0.12306949419577276,0.8,0.09845559535661821,62,0.0938,73.964,40,57,74,91,104,8.6628522151108,-1.3810693871853126
English League Championship,0.12306949419577276,0.8500000000000001,0.10460907006640685,62,0.0858,74.4043,42,57,74,92,109,8.745037968980347,-1.4184386670474711
English League Championship,0.12306949419577276,0.9,0.11076254477619549,62,0.0778,75.022,38,58,75,92,110,8.833941354343779,-1.474087214038035
English League Championship,0.12306949419577276,0.9500000000000001,0.11691601948598412,62,0.0659,75.3074,47,58.97500000000002,75,92,114,8.619520569816244,-1.543867769931396
English League Championship,0.12306949419577276,1,0.12306949419577276,62,0.0609,76.0697,45,59,76,93,109,8.730215551540388,-1.6116096924453938
English League Championship,0.12306949419577276,1.05,0.1292229689055614,62,0.0542,76.4543,43,59,76,93,109,8.768888233412774,-1.6483617552477936
English League Championship,0.12306949419577276,1.1,0.13537644361535003,62,0.047,76.9112,45,60,77,94,111,8.682640922285024,-1.7173576718724641
English League Championship,0.12306949419577276,1.15,0.14152991832513867,62,0.0435,77.5528,45,60,78,94,111,8.638210117113541,-1.8004655813115338
German 2. Bundesliga,0.10142278885170711,0,0,131,0.9624,111.0416,67,88,111,133,160,11.45601996678375,1.7421757344931785
German 2. Bundesliga,0.10142278885170711,0.05,0.005071139442585356,131,0.9598,111.5182,63,90,111,134,155,11.347437825100407,1.7168457144489906
German 2. Bundesliga,0.10142278885170711,0.1,0.010142278885170712,131,0.9538,112.2577,68,90,112,135,156,11.40945696695632,1.64269868884039
German 2. Bundesliga,0.10142278885170711,0.15000000000000002,0.015213418327756068,131,0.9471,112.8493,74,91,113,135,152,11.36063800671388,1.5976831573432184
German 2. Bundesliga,0.10142278885170711,0.2,0.020284557770341424,131,0.9398,113.6049,71,92,114,136,153,11.366666886190083,1.5303606742565978
German 2. Bundesliga,0.10142278885170711,0.25,0.025355697212926777,131,0.9371,114.3737,71,92,114,137,158,11.335920722193764,1.4666916263315597
German 2. Bundesliga,0.10142278885170711,0.30000000000000004,0.030426836655512136,131,0.9284,115.0796,77,94,115,137,161,11.209961202565168,1.420201168613942
German 2. Bundesliga,0.10142278885170711,0.35000000000000003,0.03549797609809749,131,0.9185,115.8467,76,94,116,138,159,11.216745546194083,1.3509533525204749
German 2. Bundesliga,0.10142278885170711,0.4,0.04056911554068285,131,0.9026,116.4795,77,94,116,139,162,11.468737199155552,1.2660940562025564
German 2. Bundesliga,0.10142278885170711,0.45,0.0456402549832682,131,0.892,117.27,70,95,117,140,158,11.399416417934164,1.2044476222834744
German 2. Bundesliga,0.10142278885170711,0.5,0.050711394425853554,131,0.8824,117.9514,67,96,118,141,167,11.376167182226876,1.1470119760885704
German 2. Bundesliga,0.10142278885170711,0.55,0.05578253386843891,131,0.8669,118.7615,75,97,119,142,168,11.450778566673023,1.068791954078966
German 2. Bundesliga,0.10142278885170711,0.6000000000000001,0.06085367331102427,131,0.8523,119.5331,79,97,119,142,162,11.509750293780595,0.9962770440116538
German 2. Bundesliga,0.10142278885170711,0.65,0.06592481275360962,131,0.8401,120.1542,73,98,120,142,166,11.38772981761685,0.9524110752277871
German 2. Bundesliga,0.10142278885170711,0.7000000000000001,0.07099595219619498,131,0.8183,121.0017,77,98,121,144,163,11.528485924386207,0.8672691336553221
German 2. Bundesliga,0.10142278885170711,0.75,0.07606709163878034,131,0.8053,121.6905,76,99,122,144,162,11.400136229914363,0.8166130484977487
German 2. Bundesliga,0.10142278885170711,0.8,0.0811382310813657,131,0.7901,122.4267,75,100,122,145,164,11.327173415983335,0.7568790275517944
German 2. Bundesliga,0.10142278885170711,0.8500000000000001,0.08620937052395106,131,0.7723,123.0334,83,101,123,145,163,11.314596168164591,0.7040993670119037
German 2. Bundesliga,0.10142278885170711,0.9,0.0912805099665364,131,0.7439,123.8049,78,101,124,146,165,11.440477456926535,0.62891605941182
German 2. Bundesliga,0.10142278885170711,0.9500000000000001,0.09635164940912176,131,0.7223,124.7979,82,103,125,147,166,11.408000255828524,0.5436623300241646
German 2. Bundesliga,0.10142278885170711,1,0.10142278885170711,131,0.7093,125.3224,82,103,125,148,166,11.340525516566645,0.5006469930962156
German 2. Bundesliga,0.10142278885170711,1.05,0.10649392829429247,131,0.685,125.9418,80,103.97500000000002,126,148,165,11.40903279699626,0.4433504653726395
German 2. Bundesliga,0.10142278885170711,1.1,0.11156506773687783,131,0.6658,126.7205,84,104,127,149,177,11.409583586168296,0.37507942053099874
German 2. Bundesliga,0.10142278885170711,1.15,0.11663620717946316,131,0.6453,127.3176,85,105,127,149,173,11.323654567111959,0.3251953667586293
German Bundesliga,0.15696249212618854,0,0,97,0.0748,112.9806,74,92,113,134,158,10.81047225013908,-1.4782517942076399
German Bundesliga,0.15696249212618854,0.05,0.007848124606309428,97,0.0596,113.9506,72,93,114,135,151,10.680803696200003,-1.5870154046582325
German Bundesliga,0.15696249212618854,0.1,0.015696249212618855,97,0.0513,114.9034,79,94,115,136,154,10.64708431827456,-1.681530780147084
German Bundesliga,0.15696249212618854,0.15000000000000002,0.023544373818928283,97,0.0411,116.0767,69,95,116,138,157,10.809620802793686,-1.7647890104590658
German Bundesliga,0.15696249212618854,0.2,0.03139249842523771,97,0.0346,117.0028,70,96,117,139,159,10.778042901235738,-1.8558842438553114
German Bundesliga,0.15696249212618854,0.25,0.039240623031547135,97,0.0297,117.9926,77,97,118,139,161,10.78495140265712,-1.9464714504719964
German Bundesliga,0.15696249212618854,0.30000000000000004,0.047088747637856566,97,0.0231,119.5501,76,98,120,141,160,10.847997874990094,-2.0787338142818905
German Bundesliga,0.15696249212618854,0.35000000000000003,0.054936872244166,97,0.0155,120.3619,83,99,121,142,163,10.842568169878012,-2.1546463562850575
German Bundesliga,0.15696249212618854,0.4,0.06278499685047542,97,0.0129,121.1558,82,100,121,142,158,10.693500898028933,-2.2589234555030044
German Bundesliga,0.15696249212618854,0.45,0.07063312145678484,97,0.0101,122.3804,75,101,122,143,167,10.78358587912394,-2.3536141209886576
German Bundesliga,0.15696249212618854,0.5,0.07848124606309427,97,0.0072,123.3841,85,102,124,144,165,10.725598866128815,-2.459918586301075
German Bundesliga,0.15696249212618854,0.55,0.0863293706694037,97,0.0057,124.0241,87,103,124,145,162,10.716277481024138,-2.5217805387974477
German Bundesliga,0.15696249212618854,0.6000000000000001,0.09417749527571313,97,0.0037,125.3121,83,105,125,147,167,10.788685423318094,-2.62424001526708
